timestamp,consumption_kwh,voltage_v,current_a,frequency_hz,meter,hour,day_of_week,is_weekend
2020-01-14 06:00:00,0.09,259.34450000000004,0.48100000000000004,50.004000000000005,BR49,6,1,0
2020-01-14 07:00:00,0.065,255.658,0.3835,49.9345,BR49,7,1,0
2020-01-14 08:00:00,0.213,253.0275,1.0105,49.998000000000005,BR49,8,1,0
2020-01-14 09:00:00,0.659,251.279,2.6535,50.021,BR49,9,1,0
2020-01-14 10:00:00,0.7190000000000001,250.99,2.8715,50.0225,BR49,10,1,0
2020-01-14 11:00:00,0.34900000000000003,251.516,1.456,50.015499999999996,BR49,11,1,0
2020-01-14 12:00:00,0.123,256.467,0.5835,50.007,BR49,12,1,0
2020-01-14 13:00:00,0.205,259.6765,0.8885,50.0305,BR49,13,1,0
2020-01-14 14:00:00,0.1,193.1675,0.6765,37.525999999999996,BR49,14,1,0
2020-01-14 15:00:00,0.105,256.525,0.6085,50.022000000000006,BR49,15,1,0
2020-01-14 16:00:00,0.14,216.9855,0.7070000000000001,42.444,BR49,16,1,0
2020-01-14 17:00:00,0.207,255.4875,0.874,49.9505,BR49,17,1,0
2020-01-14 18:00:00,1.095,251.8065,4.4725,49.964999999999996,BR49,18,1,0
2020-01-14 19:00:00,0.961,250.8705,3.946,50.0195,BR49,19,1,0
2020-01-14 20:00:00,0.644,252.879,2.583,50.0025,BR49,20,1,0
2020-01-14 21:00:00,0.891,254.3545,3.5145000000000004,50.03,BR49,21,1,0
2020-01-14 22:00:00,0.78,257.21500000000003,3.096,50.001999999999995,BR49,22,1,0
2020-01-14 23:00:00,0.524,260.51300000000003,2.1045,50.041000000000004,BR49,23,1,0
2020-01-15 00:00:00,0.10400000000000001,261.6085,0.5355000000000001,50.0435,BR49,0,2,0
2020-01-15 01:00:00,0.088,262.4525,0.477,49.9815,BR49,1,2,0
2020-01-15 02:00:00,0.08,263.03049999999996,0.44349999999999995,50.025,BR49,2,2,0
2020-01-15 03:00:00,0.07200000000000001,263.118,0.421,49.980000000000004,BR49,3,2,0
2020-01-15 04:00:00,0.07,262.31100000000004,0.41050000000000003,50.0095,BR49,4,2,0
2020-01-15 05:00:00,0.083,259.50149999999996,0.4505,49.983999999999995,BR49,5,2,0
2020-01-15 06:00:00,0.085,257.6545,0.46349999999999997,49.9995,BR49,6,2,0
2020-01-15 07:00:00,0.098,256.59299999999996,0.49450000000000005,49.995,BR49,7,2,0
2020-01-15 08:00:00,0.524,254.339,2.1235,50.007999999999996,BR49,8,2,0
2020-01-15 09:00:00,0.9339999999999999,249.169,3.7619999999999996,50.038,BR49,9,2,0
2020-01-15 10:00:00,1.075,245.87399999999997,4.496,50.022000000000006,BR49,10,2,0
2020-01-15 11:00:00,0.547,249.76149999999998,2.2265,50.024,BR49,11,2,0
2020-01-15 12:00:00,0.374,253.85250000000002,1.5455,50.0385,BR49,12,2,0
2020-01-15 13:00:00,0.485,257.5565,2.123,50.047000000000004,BR49,13,2,0
2020-01-15 14:00:00,0.295,258.2575,1.2235,50.041000000000004,BR49,14,2,0
2020-01-15 15:00:00,0.125,245.334,0.665,47.5255,BR49,15,2,0
2020-01-15 16:00:00,0.182,259.4925,0.7815000000000001,50.0145,BR49,16,2,0
2020-01-15 17:00:00,0.441,258.69,1.7825,50.0205,BR49,17,2,0
2020-01-15 18:00:00,1.023,254.844,4.032500000000001,50.0115,BR49,18,2,0
2020-01-15 19:00:00,0.818,252.459,3.537,50.027,BR49,19,2,0
2020-01-15 20:00:00,0.6819999999999999,253.427,2.721,49.997,BR49,20,2,0
2020-01-15 21:00:00,0.51,255.51,2.052,50.015499999999996,BR49,21,2,0
2020-01-15 22:00:00,0.34099999999999997,258.0625,1.3900000000000001,49.9955,BR49,22,2,0
2020-01-15 23:00:00,0.363,261.99850000000004,1.4715,50.043,BR49,23,2,0
2020-01-16 00:00:00,0.14100000000000001,262.5915,0.6575,50.052499999999995,BR49,0,3,0
2020-01-16 01:00:00,0.112,263.5565,0.572,50.0375,BR49,1,3,0
2020-01-16 02:00:00,0.123,264.433,0.608,50.039,BR49,2,3,0
2020-01-16 03:00:00,0.111,264.2605,0.5565,49.995999999999995,BR49,3,3,0
2020-01-16 04:00:00,0.112,263.454,0.5525,49.947500000000005,BR49,4,3,0
2020-01-16 05:00:00,0.113,261.711,0.5700000000000001,49.9875,BR49,5,3,0
2020-01-16 06:00:00,0.08600000000000001,259.3525,0.4505,49.9765,BR49,6,3,0
2020-01-16 07:00:00,0.517,254.70250000000001,2.3009999999999997,50.0075,BR49,7,3,0
2020-01-16 08:00:00,0.414,253.64749999999998,1.736,50.0055,BR49,8,3,0
2020-01-16 09:00:00,0.649,250.70250000000001,2.6145,49.9905,BR49,9,3,0
2020-01-16 10:00:00,0.359,251.57,1.476,50.0405,BR49,10,3,0
2020-01-16 11:00:00,0.28500000000000003,254.4605,1.222,50.0305,BR49,11,3,0
2020-01-16 12:00:00,0.552,255.76100000000002,2.2175000000000002,49.989,BR49,12,3,0
2020-01-16 13:00:00,0.209,219.4015,0.992,42.473,BR49,13,3,0
2020-01-16 14:00:00,0.177,258.443,0.7905,49.896499999999996,BR49,14,3,0
2020-01-16 15:00:00,0.16999999999999998,258.7,0.7885,49.951499999999996,BR49,15,3,0
2020-01-16 16:00:00,0.208,256.92600000000004,0.9475,49.9065,BR49,16,3,0
2020-01-16 17:00:00,0.207,254.704,0.945,49.9905,BR49,17,3,0
2020-01-16 18:00:00,0.204,250.2485,0.9359999999999999,49.971,BR49,18,3,0
2020-01-16 19:00:00,0.245,251.5015,1.0825,50.022000000000006,BR49,19,3,0
2020-01-16 20:00:00,0.507,254.50050000000002,2.0789999999999997,50.028000000000006,BR49,20,3,0
2020-01-16 21:00:00,0.909,256.304,3.589,50.022000000000006,BR49,21,3,0
2020-01-16 22:00:00,0.845,259.236,3.3329999999999997,50.03,BR49,22,3,0
2020-01-16 23:00:00,0.146,262.99,0.6975,50.0,BR49,23,3,0
2020-01-17 00:00:00,0.129,265.5595,0.6295,50.034,BR49,0,4,0
2020-01-17 01:00:00,0.117,266.454,0.5900000000000001,49.961,BR49,1,4,0
2020-01-17 02:00:00,0.116,266.39,0.587,50.005,BR49,2,4,0
2020-01-17 03:00:00,0.116,265.846,0.599,50.038,BR49,3,4,0
2020-01-17 04:00:00,0.11800000000000001,265.371,0.613,50.0145,BR49,4,4,0
2020-01-17 05:00:00,0.066,262.996,0.4375,49.9225,BR49,5,4,0
2020-01-17 06:00:00,0.084,261.2735,0.48100000000000004,49.908,BR49,6,4,0
2020-01-17 07:00:00,0.097,258.4165,0.5335,49.911,BR49,7,4,0
2020-01-17 08:00:00,0.221,256.421,0.983,49.956,BR49,8,4,0
2020-01-17 09:00:00,1.206,252.3435,5.031000000000001,49.971,BR49,9,4,0
2020-01-17 10:00:00,0.641,226.969,3.2565,45.027,BR49,10,4,0
2020-01-17 11:00:00,0.641,226.73499999999999,2.6245000000000003,45.0075,BR49,11,4,0
2020-01-17 12:00:00,0.19,50.0325,0.96,9.994,BR49,12,4,0
2020-01-17 13:00:00,1.057,252.368,4.4174999999999995,50.0135,BR49,13,4,0
2020-01-17 14:00:00,1.075,253.2835,4.4305,50.015,BR49,14,4,0
2020-01-17 15:00:00,0.177,254.91500000000002,0.8935000000000001,49.988,BR49,15,4,0
2020-01-17 16:00:00,0.195,254.88299999999998,0.9445,49.965999999999994,BR49,16,4,0
2020-01-17 17:00:00,0.366,254.798,1.6215,50.025,BR49,17,4,0
2020-01-17 18:00:00,1.038,249.33450000000002,4.250500000000001,49.9805,BR49,18,4,0
2020-01-17 19:00:00,0.385,250.5525,1.623,50.0165,BR49,19,4,0
2020-01-17 20:00:00,0.588,251.9275,2.4225000000000003,49.951499999999996,BR49,20,4,0
2020-01-17 21:00:00,0.51,227.68400000000003,2.194,44.969,BR49,21,4,0
2020-01-17 22:00:00,0.747,255.89450000000002,3.0364999999999998,49.9735,BR49,22,4,0
2020-01-17 23:00:00,0.34800000000000003,260.3295,1.4585,49.991,BR49,23,4,0
2020-01-18 00:00:00,0.116,262.36,0.591,49.971,BR49,0,5,1
2020-01-18 01:00:00,0.146,263.06149999999997,0.689,49.989,BR49,1,5,1
2020-01-18 02:00:00,0.085,264.471,0.503,50.0135,BR49,2,5,1
2020-01-18 03:00:00,0.081,264.1415,0.484,49.9815,BR49,3,5,1
2020-01-18 04:00:00,0.078,263.5885,0.47300000000000003,49.982,BR49,4,5,1
2020-01-18 05:00:00,0.074,260.75300000000004,0.44699999999999995,50.017,BR49,5,5,1
2020-01-18 06:00:00,0.088,258.279,0.488,50.003,BR49,6,5,1
2020-01-18 07:00:00,0.108,256.5625,0.528,49.986000000000004,BR49,7,5,1
2020-01-18 08:00:00,0.615,252.949,2.7595,50.011,BR49,8,5,1
2020-01-18 09:00:00,0.629,250.45549999999997,2.539,50.021,BR49,9,5,1
2020-01-18 10:00:00,0.208,237.401,1.176,47.5005,BR49,10,5,1
2020-01-18 11:00:00,0.6729999999999999,223.93850000000003,2.8795,45.03,BR49,11,5,1
2020-01-18 12:00:00,0.662,200.2045,2.773,39.9795,BR49,12,5,1
2020-01-18 13:00:00,1.033,255.86549999999997,4.0555,49.963,BR49,13,5,1
2020-01-18 14:00:00,0.48200000000000004,257.7185,2.0245,49.981,BR49,14,5,1
2020-01-18 15:00:00,0.415,194.228,2.032,37.5325,BR49,15,5,1
2020-01-18 16:00:00,0.261,155.387,1.222,30.011000000000003,BR49,16,5,1
2020-01-18 17:00:00,0.5559999999999999,165.4855,2.3955,32.4905,BR49,17,5,1
2020-01-18 18:00:00,0.46699999999999997,201.324,2.4699999999999998,39.975,BR49,18,5,1
2020-01-18 19:00:00,0.506,251.14450000000002,2.3105,50.039,BR49,19,5,1
2020-01-18 20:00:00,0.412,254.43449999999999,1.7009999999999998,50.028,BR49,20,5,1
2020-01-18 21:00:00,1.088,256.6645,4.275,50.052,BR49,21,5,1
2020-01-18 22:00:00,0.46,260.529,1.839,50.013999999999996,BR49,22,5,1
2020-01-18 23:00:00,0.167,264.9335,0.7415,50.0455,BR49,23,5,1
2020-01-19 00:00:00,0.122,266.1155,0.6014999999999999,50.038,BR49,0,6,1
2020-01-19 01:00:00,0.10300000000000001,265.95300000000003,0.5275000000000001,50.0055,BR49,1,6,1
2020-01-19 02:00:00,0.132,265.864,0.6165,50.0025,BR49,2,6,1
2020-01-19 03:00:00,0.14,265.9765,0.6759999999999999,50.007999999999996,BR49,3,6,1
2020-01-19 04:00:00,0.08700000000000001,265.2115,0.481,50.0165,BR49,4,6,1
2020-01-19 05:00:00,0.08700000000000001,263.652,0.46900000000000003,50.032,BR49,5,6,1
2020-01-19 06:00:00,0.077,260.371,0.4285,50.024,BR49,6,6,1
2020-01-19 07:00:00,0.077,257.2555,0.4225,49.9745,BR49,7,6,1
2020-01-19 08:00:00,0.598,254.724,2.511,49.942,BR49,8,6,1
2020-01-19 09:00:00,1.078,254.24499999999998,4.3015,49.988,BR49,9,6,1
2020-01-19 10:00:00,1.016,236.74450000000002,4.4615,47.497,BR49,10,6,1
2020-01-19 11:00:00,0.717,252.4065,2.9185,50.075,BR49,11,6,1
2020-01-19 12:00:00,0.589,241.1325,2.518,47.457499999999996,BR49,12,6,1
2020-01-19 13:00:00,0.319,255.3195,1.3335000000000001,50.0215,BR49,13,6,1
2020-01-19 14:00:00,0.472,258.82800000000003,2.0620000000000003,50.063,BR49,14,6,1
2020-01-19 15:00:00,0.14,262.3145,0.7005,49.9925,BR49,15,6,1
2020-01-19 16:00:00,0.507,262.423,2.003,49.96,BR49,16,6,1
2020-01-19 17:00:00,0.192,143.3245,0.9790000000000001,27.5045,BR49,17,6,1
2020-01-19 18:00:00,0.322,255.8775,1.403,49.988,BR49,18,6,1
2020-01-19 19:00:00,0.333,253.4735,1.3965,50.042,BR49,19,6,1
2020-01-19 20:00:00,0.938,252.746,3.7365000000000004,49.9825,BR49,20,6,1
2020-01-19 21:00:00,1.049,256.678,4.104,50.0235,BR49,21,6,1
2020-01-19 22:00:00,0.406,261.34299999999996,1.6085,50.034000000000006,BR49,22,6,1
2020-01-19 23:00:00,0.337,264.1925,1.378,50.0315,BR49,23,6,1
2020-01-20 00:00:00,0.205,264.8685,0.9225,50.0135,BR49,0,0,0
2020-01-20 01:00:00,0.161,265.534,0.7655000000000001,49.998000000000005,BR49,1,0,0
2020-01-20 02:00:00,0.122,266.188,0.6035,50.0085,BR49,2,0,0
2020-01-20 03:00:00,0.106,266.79499999999996,0.561,49.998000000000005,BR49,3,0,0
2020-01-20 04:00:00,0.094,265.243,0.5125,49.9325,BR49,4,0,0
2020-01-20 05:00:00,0.108,262.704,0.553,49.9305,BR49,5,0,0
2020-01-20 06:00:00,0.10400000000000001,260.2555,0.536,49.9625,BR49,6,0,0
2020-01-20 07:00:00,0.119,257.366,0.5935,49.9715,BR49,7,0,0
2020-01-20 08:00:00,0.321,253.9105,1.5879999999999999,50.0295,BR49,8,0,0
2020-01-20 09:00:00,0.317,252.1355,1.3415,50.0015,BR49,9,0,0
2020-01-20 10:00:00,0.843,251.206,3.374,50.0265,BR49,10,0,0
2020-01-20 11:00:00,0.5890000000000001,252.2865,2.415,50.049,BR49,11,0,0
2020-01-20 12:00:00,0.902,257.1195,3.553,50.0315,BR49,12,0,0
2020-01-20 13:00:00,0.28600000000000003,260.6125,1.189,50.045,BR49,13,0,0
2020-01-20 14:00:00,0.246,259.242,1.057,50.0065,BR49,14,0,0
2020-01-20 15:00:00,0.462,258.098,1.8690000000000002,49.9315,BR49,15,0,0
2020-01-20 16:00:00,0.192,258.4115,0.8640000000000001,49.982,BR49,16,0,0
2020-01-20 17:00:00,0.771,258.8665,2.9995000000000003,50.0395,BR49,17,0,0
2020-01-20 18:00:00,0.913,251.7325,3.6479999999999997,50.006,BR49,18,0,0
2020-01-20 19:00:00,0.796,252.70250000000001,3.1675,50.039,BR49,19,0,0
2020-01-20 20:00:00,0.759,254.07750000000001,3.0075,50.0195,BR49,20,0,0
2020-01-20 21:00:00,0.615,256.423,2.445,50.0195,BR49,21,0,0
2020-01-20 22:00:00,0.928,260.165,3.6019999999999994,49.9805,BR49,22,0,0
2020-01-20 23:00:00,0.196,264.08849999999995,0.8525,50.013999999999996,BR49,23,0,0
2020-01-21 00:00:00,0.116,265.519,0.596,50.04,BR49,0,1,0
2020-01-21 01:00:00,0.115,265.457,0.5865,50.0075,BR49,1,1,0
2020-01-21 02:00:00,0.091,266.191,0.5045,49.9805,BR49,2,1,0
2020-01-21 03:00:00,0.091,266.0475,0.507,49.999,BR49,3,1,0
2020-01-21 04:00:00,0.08700000000000001,265.886,0.507,50.024,BR49,4,1,0
2020-01-21 05:00:00,0.088,263.274,0.481,49.963499999999996,BR49,5,1,0
2020-01-21 06:00:00,0.142,260.938,0.651,49.952999999999996,BR49,6,1,0
2020-01-21 07:00:00,0.114,258.8065,0.563,49.939499999999995,BR49,7,1,0
2020-01-21 08:00:00,0.314,255.61999999999998,1.5175,50.0285,BR49,8,1,0
2020-01-21 09:00:00,0.9279999999999999,252.302,3.7005000000000003,50.0465,BR49,9,1,0
2020-01-21 10:00:00,0.874,251.902,3.5645,50.05,BR49,10,1,0
2020-01-21 11:00:00,0.914,251.72899999999998,3.6534999999999997,50.024,BR49,11,1,0
2020-01-21 12:00:00,0.303,257.1955,1.2615,49.995999999999995,BR49,12,1,0
2020-01-21 13:00:00,0.254,261.462,1.048,50.017,BR49,13,1,0
2020-01-21 14:00:00,0.452,258.2635,2.1185,50.0,BR49,14,1,0
2020-01-21 15:00:00,0.223,258.883,1.106,50.0375,BR49,15,1,0
2020-01-21 16:00:00,0.722,258.9,2.8445,49.9795,BR49,16,1,0
2020-01-21 17:00:00,0.904,258.9035,3.5104999999999995,50.036500000000004,BR49,17,1,0
2020-01-21 18:00:00,0.39899999999999997,253.6805,1.625,50.016,BR49,18,1,0
2020-01-21 19:00:00,0.716,252.20999999999998,2.875,50.049,BR49,19,1,0
2020-01-21 20:00:00,1.073,252.002,4.322,50.0305,BR49,20,1,0
2020-01-21 21:00:00,0.54,256.5525,2.1559999999999997,50.048,BR49,21,1,0
2020-01-21 22:00:00,0.8009999999999999,259.10450000000003,3.125,50.007,BR49,22,1,0
2020-01-21 23:00:00,0.5599999999999999,263.001,2.195,50.0315,BR49,23,1,0
2020-01-22 00:00:00,0.159,265.1115,0.7184999999999999,50.042,BR49,0,2,0
2020-01-22 01:00:00,0.17099999999999999,266.20349999999996,0.7675,50.036,BR49,1,2,0
2020-01-22 02:00:00,0.163,266.23,0.734,50.042,BR49,2,2,0
2020-01-22 03:00:00,0.198,266.31399999999996,0.858,50.0185,BR49,3,2,0
2020-01-22 04:00:00,0.13,265.656,0.6134999999999999,50.0345,BR49,4,2,0
2020-01-22 05:00:00,0.131,263.73,0.6155,50.022000000000006,BR49,5,2,0
2020-01-22 06:00:00,0.084,182.726,0.4154999999999999,35.016,BR49,6,2,0
2020-01-22 07:00:00,0.181,216.95549999999997,0.968,42.519,BR49,7,2,0
2020-01-22 08:00:00,0.76,253.913,3.4509999999999996,50.053,BR49,8,2,0
2020-01-22 09:00:00,0.793,252.93,3.1689999999999996,49.980000000000004,BR49,9,2,0
2020-01-22 10:00:00,1.059,250.455,4.271,50.011,BR49,10,2,0
2020-01-22 11:00:00,0.435,254.98000000000002,1.988,50.0385,BR49,11,2,0
2020-01-22 12:00:00,0.163,247.3295,0.8564999999999999,47.5315,BR49,12,2,0
2020-01-22 13:00:00,0.162,262.95,0.8220000000000001,50.0385,BR49,13,2,0
2020-01-22 14:00:00,0.195,261.3565,0.9450000000000001,50.0055,BR49,14,2,0
2020-01-22 15:00:00,0.25,261.938,1.1545,50.015,BR49,15,2,0
2020-01-22 16:00:00,0.076,39.176,0.37449999999999994,7.5055000000000005,BR49,16,2,0
2020-01-22 17:00:00,0.0,0.0,0.0,0.0,BR49,17,2,0
2020-01-22 18:00:00,0.38,216.336,1.9055,42.4955,BR49,18,2,0
2020-01-22 19:00:00,0.916,252.34499999999997,3.7615000000000003,50.031,BR49,19,2,0
2020-01-22 20:00:00,1.234,252.47899999999998,5.0495,50.0255,BR49,20,2,0
2020-01-22 21:00:00,0.5640000000000001,256.496,2.307,50.025999999999996,BR49,21,2,0
2020-01-22 22:00:00,0.557,233.23899999999998,2.2635,45.016000000000005,BR49,22,2,0
2020-01-22 23:00:00,0.193,262.741,0.875,50.061,BR49,23,2,0
2020-01-23 00:00:00,0.165,264.8035,0.784,50.035,BR49,0,3,0
2020-01-23 01:00:00,0.155,265.30949999999996,0.7464999999999999,50.0065,BR49,1,3,0
2020-01-23 02:00:00,0.095,265.365,0.54,49.9995,BR49,2,3,0
2020-01-23 03:00:00,0.079,265.48699999999997,0.4835,49.9945,BR49,3,3,0
2020-01-23 04:00:00,0.078,264.56149999999997,0.47650000000000003,49.973,BR49,4,3,0
2020-01-23 05:00:00,0.082,262.6925,0.4835,49.941,BR49,5,3,0
2020-01-23 06:00:00,0.09,261.196,0.495,49.974000000000004,BR49,6,3,0
2020-01-23 07:00:00,0.34600000000000003,257.9225,1.4945,50.012,BR49,7,3,0
2020-01-23 08:00:00,1.109,254.5145,4.4295,50.058499999999995,BR49,8,3,0
2020-01-23 09:00:00,0.736,252.7735,2.9455,50.0505,BR49,9,3,0
2020-01-23 10:00:00,0.229,254.1225,0.983,50.039,BR49,10,3,0
2020-01-23 11:00:00,0.129,256.1935,0.653,50.029,BR49,11,3,0
2020-01-23 12:00:00,0.34,142.574,1.7805,27.514,BR49,12,3,0
2020-01-23 13:00:00,0.135,104.444,0.7745,20.0015,BR49,13,3,0
2020-01-23 14:00:00,0.326,248.5405,1.6275,47.5165,BR49,14,3,0
2020-01-23 15:00:00,0.138,249.14000000000001,0.849,47.466,BR49,15,3,0
2020-01-23 16:00:00,0.159,260.3265,0.818,49.955,BR49,16,3,0
2020-01-23 17:00:00,0.188,259.5295,0.9015000000000001,50.013,BR49,17,3,0
2020-01-23 18:00:00,0.33399999999999996,253.69250000000002,1.4465,50.0015,BR49,18,3,0
2020-01-23 19:00:00,0.6809999999999999,251.7125,2.7755,50.0155,BR49,19,3,0
2020-01-23 20:00:00,1.095,252.7765,4.3635,49.936,BR49,20,3,0
2020-01-23 21:00:00,0.935,256.7755,3.7350000000000003,50.0235,BR49,21,3,0
2020-01-23 22:00:00,0.64,259.668,2.5780000000000003,49.999,BR49,22,3,0
2020-01-23 23:00:00,0.162,263.35900000000004,0.7474999999999999,50.0135,BR49,23,3,0
2020-01-24 00:00:00,0.208,265.3385,0.9245000000000001,49.984500000000004,BR49,0,4,0
2020-01-24 01:00:00,0.128,264.813,0.6615,50.0235,BR49,1,4,0
2020-01-24 02:00:00,0.093,265.01599999999996,0.52,50.0255,BR49,2,4,0
2020-01-24 03:00:00,0.081,265.0965,0.4955,49.9895,BR49,3,4,0
2020-01-24 04:00:00,0.078,263.9895,0.48,49.986000000000004,BR49,4,4,0
2020-01-24 05:00:00,0.152,261.5435,0.82,49.994,BR49,5,4,0
2020-01-24 06:00:00,0.535,258.6245,2.661,49.996500000000005,BR49,6,4,0
2020-01-24 07:00:00,0.113,256.3795,0.5515000000000001,49.9905,BR49,7,4,0
2020-01-24 08:00:00,1.102,250.93099999999998,4.5165,50.032,BR49,8,4,0
2020-01-24 09:00:00,0.901,252.31599999999997,3.6049999999999995,50.0045,BR49,9,4,0
2020-01-24 10:00:00,0.189,255.08499999999998,0.833,50.0005,BR49,10,4,0
2020-01-24 11:00:00,0.098,255.421,0.5075000000000001,49.942,BR49,11,4,0
2020-01-24 12:00:00,0.15,259.0965,0.6940000000000001,50.003,BR49,12,4,0
2020-01-24 13:00:00,0.265,261.8595,1.1584999999999999,50.043,BR49,13,4,0
2020-01-24 14:00:00,0.164,262.1735,0.8220000000000001,50.001999999999995,BR49,14,4,0
2020-01-24 15:00:00,0.131,261.402,0.7285,49.9855,BR49,15,4,0
2020-01-24 16:00:00,0.178,259.521,1.0025,49.9585,BR49,16,4,0
2020-01-24 17:00:00,0.192,258.0355,0.9175000000000001,49.9905,BR49,17,4,0
2020-01-24 18:00:00,0.496,253.353,2.0629999999999997,49.998000000000005,BR49,18,4,0
2020-01-24 19:00:00,0.434,252.0265,1.8145,49.993,BR49,19,4,0
2020-01-24 20:00:00,1.156,252.0085,4.7490000000000006,49.9625,BR49,20,4,0
2020-01-24 21:00:00,1.163,254.9635,4.607,49.959500000000006,BR49,21,4,0
2020-01-24 22:00:00,0.88,256.985,3.4805,49.9795,BR49,22,4,0
2020-01-24 23:00:00,0.23099999999999998,260.4035,1.0125,49.9825,BR49,23,4,0
2020-01-25 00:00:00,0.11,261.76750000000004,0.5740000000000001,49.8805,BR49,0,5,1
2020-01-25 01:00:00,0.131,263.62399999999997,0.65,49.988,BR49,1,5,1
2020-01-25 02:00:00,0.106,264.182,0.56,50.0185,BR49,2,5,1
2020-01-25 03:00:00,0.095,264.298,0.525,50.013999999999996,BR49,3,5,1
2020-01-25 04:00:00,0.08,263.8755,0.48150000000000004,50.040499999999994,BR49,4,5,1
2020-01-25 05:00:00,0.075,261.6805,0.461,49.978500000000004,BR49,5,5,1
2020-01-25 06:00:00,0.08,261.4395,0.4715,50.0215,BR49,6,5,1
2020-01-25 07:00:00,0.13,259.099,0.6485,49.9765,BR49,7,5,1
2020-01-25 08:00:00,0.51,256.2275,2.31,50.0405,BR49,8,5,1
2020-01-25 09:00:00,0.745,227.79850000000002,3.2299999999999995,45.007999999999996,BR49,9,5,1
2020-01-25 10:00:00,1.034,252.952,4.1295,49.9665,BR49,10,5,1
2020-01-25 11:00:00,0.392,191.8895,2.0705,37.4605,BR49,11,5,1
2020-01-25 12:00:00,0.176,259.467,0.8755,49.9885,BR49,12,5,1
2020-01-25 13:00:00,0.125,235.8445,0.768,45.0105,BR49,13,5,1
2020-01-25 14:00:00,0.126,262.4935,0.628,50.0165,BR49,14,5,1
2020-01-25 15:00:00,0.128,261.625,0.623,50.012,BR49,15,5,1
2020-01-25 16:00:00,0.18,259.441,0.828,49.94,BR49,16,5,1
2020-01-25 17:00:00,0.461,257.68399999999997,1.8535,49.965999999999994,BR49,17,5,1
2020-01-25 18:00:00,0.5389999999999999,251.365,2.1955,49.9195,BR49,18,5,1
2020-01-25 19:00:00,0.893,250.81149999999997,3.63,50.0145,BR49,19,5,1
2020-01-25 20:00:00,0.882,253.1335,3.5770000000000004,50.007999999999996,BR49,20,5,1
2020-01-25 21:00:00,0.727,254.8445,2.9050000000000002,50.0065,BR49,21,5,1
2020-01-25 22:00:00,0.738,255.904,2.939,49.981,BR49,22,5,1
2020-01-25 23:00:00,0.136,260.2885,0.6545,50.0,BR49,23,5,1
2020-01-26 00:00:00,0.106,261.94899999999996,0.5660000000000001,49.9685,BR49,0,6,1
2020-01-26 01:00:00,0.082,263.31399999999996,0.48200000000000004,49.955,BR49,1,6,1
2020-01-26 02:00:00,0.089,264.169,0.5055,50.0175,BR49,2,6,1
2020-01-26 03:00:00,0.156,264.4225,0.713,50.001,BR49,3,6,1
2020-01-26 04:00:00,0.074,263.636,0.45899999999999996,50.012,BR49,4,6,1
2020-01-26 05:00:00,0.074,261.3835,0.4575,49.973,BR49,5,6,1
2020-01-26 06:00:00,0.083,258.422,0.479,49.966,BR49,6,6,1
2020-01-26 07:00:00,0.34199999999999997,254.11599999999999,1.673,50.028000000000006,BR49,7,6,1
2020-01-26 08:00:00,0.441,252.686,1.9485,50.048,BR49,8,6,1
2020-01-26 09:00:00,1.065,249.18699999999998,4.2875,49.9695,BR49,9,6,1
2020-01-26 10:00:00,1.0030000000000001,250.78400000000002,4.024,49.9435,BR49,10,6,1
2020-01-26 11:00:00,0.714,255.20999999999998,2.886,49.9905,BR49,11,6,1
2020-01-26 12:00:00,0.149,260.445,0.765,50.0125,BR49,12,6,1
2020-01-26 13:00:00,0.16899999999999998,263.2205,0.7895,50.0685,BR49,13,6,1
2020-01-26 14:00:00,0.498,265.002,2.1725000000000003,50.076499999999996,BR49,14,6,1
2020-01-26 15:00:00,0.259,265.6415,1.0975,49.999,BR49,15,6,1
2020-01-26 16:00:00,0.416,266.15250000000003,1.7329999999999999,50.0,BR49,16,6,1
2020-01-26 17:00:00,0.183,264.45050000000003,0.827,50.0495,BR49,17,6,1
2020-01-26 18:00:00,0.297,259.4155,1.2325,50.0265,BR49,18,6,1
2020-01-26 19:00:00,1.036,254.8995,4.174,49.9565,BR49,19,6,1
2020-01-26 20:00:00,1.03,253.43099999999998,4.0785,49.9615,BR49,20,6,1
2020-01-26 21:00:00,0.956,256.5555,3.7415,49.946,BR49,21,6,1
2020-01-26 22:00:00,0.98,259.2265,3.8015,49.957499999999996,BR49,22,6,1
2020-01-26 23:00:00,0.383,263.363,1.5835000000000001,50.0325,BR49,23,6,1
2020-01-27 00:00:00,0.1,265.086,0.547,50.056,BR49,0,0,0
2020-01-27 01:00:00,0.081,264.9575,0.4885,50.009,BR49,1,0,0
2020-01-27 02:00:00,0.075,265.73,0.47450000000000003,50.027,BR49,2,0,0
2020-01-27 03:00:00,0.08,265.443,0.4875,50.025999999999996,BR49,3,0,0
2020-01-27 04:00:00,0.073,264.62350000000004,0.4625,50.0205,BR49,4,0,0
2020-01-27 05:00:00,0.068,262.2685,0.45200000000000007,50.003,BR49,5,0,0
2020-01-27 06:00:00,0.08600000000000001,260.1725,0.49350000000000005,49.9845,BR49,6,0,0
2020-01-27 07:00:00,0.34600000000000003,254.5375,1.7080000000000002,49.9755,BR49,7,0,0
2020-01-27 08:00:00,1.3900000000000001,250.8435,5.8725000000000005,50.0175,BR49,8,0,0
2020-01-27 09:00:00,1.415,249.66649999999998,5.9315,49.945,BR49,9,0,0
2020-01-27 10:00:00,0.769,252.58499999999998,3.093,49.995,BR49,10,0,0
